Principal Component 1,Principal Component 2,Cluster,Cluster_Label
-0.5483601975892628,0.6225244795118863,1,Newer / Developing Customers
0.6546226971953356,-1.154315340073626,0,Loyal Established Customers
2.633408078876364,0.8608498826118687,2,Senior High-Risk Customers
0.3783252869624599,-0.2739141367339694,0,Loyal Established Customers
-1.603414998205909,0.16748921846048487,1,Newer / Developing Customers
-0.17533953827219176,0.608691953600959,1,Newer / Developing Customers
0.48141544643027345,1.072398482422632,2,Senior High-Risk Customers
1.8775540291953492,0.9544650441607567,2,Senior High-Risk Customers
0.2826923763467945,-1.3628708826461102,0,Loyal Established Customers
-0.04746804198832751,0.008313907790830272,1,Newer / Developing Customers
-0.42784545787633577,2.2643997724146123,2,Senior High-Risk Customers
2.424253584529566,1.0698888655354033,2,Senior High-Risk Customers
-0.41423846396758884,-0.4718038158206916,1,Newer / Developing Customers
0.8064742254067602,-1.1370837674269842,0,Loyal Established Customers
1.332759902270023,-1.0953934280154471,0,Loyal Established Customers
-0.08458869974371898,0.318965957285557,1,Newer / Developing Customers
-0.2637421128120257,0.6104833030184975,1,Newer / Developing Customers
-0.2555025720000481,0.24212702487041135,1,Newer / Developing Customers
-0.4507312794333028,-1.28506046642008,0,Loyal Established Customers
1.5395680927357596,2.183717287374889,2,Senior High-Risk Customers
0.10016097482183958,0.2446558404960373,1,Newer / Developing Customers
-1.5666278213665081,-0.11539884242090759,1,Newer / Developing Customers
-2.003766536155794,0.5198360303330681,1,Newer / Developing Customers
-0.13775631372471225,2.544358319143388,2,Senior High-Risk Customers
1.2646873280255986,-1.3603158790395258,0,Loyal Established Customers
-1.078222433857662,-0.6494937172377293,1,Newer / Developing Customers
-0.6465429115032713,0.6062533800817872,1,Newer / Developing Customers
1.7666768952257024,1.362234125260265,2,Senior High-Risk Customers
-0.9972524655471995,0.29171957064119314,1,Newer / Developing Customers
2.618702301146868,0.7084274061211391,2,Senior High-Risk Customers
-0.40472235800053913,0.09232026648235456,1,Newer / Developing Customers
-0.4854904438779787,0.6496465237200044,1,Newer / Developing Customers
0.008929782166348738,-0.6903963582270206,0,Loyal Established Customers
-0.8727702442449425,-0.9286855121975303,0,Loyal Established Customers
0.3412160466436382,-0.575738082999479,0,Loyal Established Customers
0.7381929076214103,-0.6598732070935683,0,Loyal Established Customers
0.7445069139660576,-0.8204315559923563,0,Loyal Established Customers
-1.7604125616613078,0.3954981314566193,1,Newer / Developing Customers
1.7545951087356797,1.5443846743831864,2,Senior High-Risk Customers
0.43960778474277556,-1.351525978489567,0,Loyal Established Customers
0.8626337509561718,-0.9640436873798824,0,Loyal Established Customers
1.0954794098397334,-0.6537508522750494,0,Loyal Established Customers
0.20338119849376615,-0.9231923628363565,0,Loyal Established Customers
0.24027802880655325,0.26609237919181783,1,Newer / Developing Customers
1.2893842329561385,1.7939414542359804,2,Senior High-Risk Customers
0.4073436821015436,0.001598010557337222,0,Loyal Established Customers
-0.8407755390747741,-0.0674251111317947,1,Newer / Developing Customers
2.0381073832863428,1.2541792792324207,2,Senior High-Risk Customers
-1.6619936074744057,0.21222065176398586,1,Newer / Developing Customers
1.110323114913871,-0.7380081692477565,0,Loyal Established Customers
-1.587569488472539,0.11921135021729673,1,Newer / Developing Customers
0.2925155226658265,2.0657091759380752,2,Senior High-Risk Customers
-0.4310455376212131,-1.4998653160904387,0,Loyal Established Customers
0.8265988679821499,-0.7570663573535849,0,Loyal Established Customers
-0.5521510236189862,-1.2198736879724295,0,Loyal Established Customers
-1.1571257464100704,-0.13599606136312023,1,Newer / Developing Customers
0.07445442380704148,0.13862915435577294,1,Newer / Developing Customers
1.610745234475755,-1.5359094701868552,0,Loyal Established Customers
-0.05576880121675262,-0.999463241382187,0,Loyal Established Customers
0.6033987569914416,2.5150799414151686,2,Senior High-Risk Customers
-0.5480763352337392,2.428641902612748,2,Senior High-Risk Customers
0.9610506468107034,-0.4751194001302958,0,Loyal Established Customers
1.8020113165869587,-1.5623947336504336,0,Loyal Established Customers
2.1615229087491694,1.1076936635359347,2,Senior High-Risk Customers
-1.0828931215029187,0.391404152208946,1,Newer / Developing Customers
-0.32355780025765457,0.5447906275051132,1,Newer / Developing Customers
1.6025791596125911,1.8787577372770923,2,Senior High-Risk Customers
0.6546608816003311,1.670200287469601,2,Senior High-Risk Customers
-1.145282756998343,0.6140518092074245,1,Newer / Developing Customers
-0.04798176288243834,2.5548636767738326,2,Senior High-Risk Customers
-0.17801962869004007,-0.43298922011883517,0,Loyal Established Customers
1.0828423571452892,1.9250949811388474,2,Senior High-Risk Customers
-0.5705033110357678,2.4729047461573144,2,Senior High-Risk Customers
1.449573963180805,-1.3973125500823833,0,Loyal Established Customers
-1.8110868835668246,0.43821009567272895,1,Newer / Developing Customers
-0.5249867937856346,0.6145681944652599,1,Newer / Developing Customers
-1.8049436768837213,0.6482700823747409,1,Newer / Developing Customers
-0.10549749453284826,0.41963760778639786,1,Newer / Developing Customers
1.9514349621404659,1.6216430188628277,2,Senior High-Risk Customers
1.0925024136978587,-1.0154318504020718,0,Loyal Established Customers
0.7983954390413367,-0.9750043404142753,0,Loyal Established Customers
0.6760675861773142,-1.0332131671131906,0,Loyal Established Customers
0.5430661151451431,-1.3965340605781689,0,Loyal Established Customers
1.7660179254315,1.641919422031563,2,Senior High-Risk Customers
2.2111950205288675,1.203143522675021,2,Senior High-Risk Customers
-1.5888387528557826,-0.08134147210963175,1,Newer / Developing Customers
-0.12232573258360584,-1.314029735211292,0,Loyal Established Customers
0.3062517709258066,-1.1909672325900562,0,Loyal Established Customers
2.634891373973036,0.6984645212531708,2,Senior High-Risk Customers
1.5244587591175245,-1.3663568935930137,0,Loyal Established Customers
-0.43886098092736614,0.17119101840412007,1,Newer / Developing Customers
-0.02365276582578204,2.496467217299315,2,Senior High-Risk Customers
0.8919102097532496,-0.8141043941271271,0,Loyal Established Customers
-0.34603599399418666,0.07351303665770906,1,Newer / Developing Customers
1.6332889607702294,-1.373663573464059,0,Loyal Established Customers
1.5297192454552566,-1.424192402925902,0,Loyal Established Customers
0.6727097130662355,2.533372583373892,2,Senior High-Risk Customers
-0.3386161774229658,0.19111890641629792,1,Newer / Developing Customers
2.12257708778707,0.9910730896784439,2,Senior High-Risk Customers
-0.5500146530810199,0.3047349711615432,1,Newer / Developing Customers
-0.08917412866875757,-0.7042603930743808,0,Loyal Established Customers
-1.115540056983868,0.6416085531640962,1,Newer / Developing Customers
-1.8191456616098671,0.5745655988148896,1,Newer / Developing Customers
3.072912403641107,0.5052664166188101,2,Senior High-Risk Customers
2.3371175746628605,1.1435675824749416,2,Senior High-Risk Customers
0.877970319171274,-0.8342073328064873,0,Loyal Established Customers
-0.057889685563666006,-1.0312510184175532,0,Loyal Established Customers
2.5850032178805846,0.6132201353473756,2,Senior High-Risk Customers
1.9530475115883714,0.9387848372113032,2,Senior High-Risk Customers
-0.3810063999760849,0.4499547104992372,1,Newer / Developing Customers
-0.7137442629282318,0.3209832319803123,1,Newer / Developing Customers
-0.4660494100842105,-1.2455192950668157,0,Loyal Established Customers
0.27038844912034093,-0.03248495596485388,1,Newer / Developing Customers
1.412510248157397,-1.388649617543076,0,Loyal Established Customers
0.3124288166808056,-1.3888390272355065,0,Loyal Established Customers
-0.07863668890090454,-0.33298786384727774,0,Loyal Established Customers
1.4407143632090005,-1.3947788901297928,0,Loyal Established Customers
-0.08413710126886143,0.33327916057694024,1,Newer / Developing Customers
2.07224669232396,0.951241271663249,2,Senior High-Risk Customers
-1.6418948873386356,0.43016853124673404,1,Newer / Developing Customers
-1.4470092969305162,-0.08767732477504908,1,Newer / Developing Customers
1.0180796669175725,-1.3705570601501964,0,Loyal Established Customers
-0.7645756182431531,-0.7774326200103041,1,Newer / Developing Customers
1.4115077573873749,-1.2005618106251883,0,Loyal Established Customers
-0.9743675125204334,0.24275623032775662,1,Newer / Developing Customers
0.35033653011282,-0.05392308173313682,0,Loyal Established Customers
-1.3158930641365618,-0.21172698242343807,1,Newer / Developing Customers
-0.6923426049981379,0.43440525302557365,1,Newer / Developing Customers
-1.7307164785196236,0.5107765243405953,1,Newer / Developing Customers
-1.298911210836291,0.6063485763582994,1,Newer / Developing Customers
-0.8481176441444698,0.215584611424477,1,Newer / Developing Customers
-0.027148492374493845,0.08008286389935068,1,Newer / Developing Customers
0.168418498750283,0.0110355770446606,1,Newer / Developing Customers
-1.3799693860629003,0.6279369301092095,1,Newer / Developing Customers
-0.8295343605784378,-0.5191453386386758,1,Newer / Developing Customers
0.8619802253152458,-1.451961958393283,0,Loyal Established Customers
-1.0247889378111918,0.3019565732860022,1,Newer / Developing Customers
-0.8713152552975095,0.4939218237525885,1,Newer / Developing Customers
0.7545232936131259,-1.0019176862674517,0,Loyal Established Customers
0.45065243045770753,-0.589374395177709,0,Loyal Established Customers
1.4884462442870814,1.8926469918097302,2,Senior High-Risk Customers
-0.6490830162441069,-1.3443093540436641,0,Loyal Established Customers
0.5796184114781686,-0.7792136771728994,0,Loyal Established Customers
-1.7126965176892677,0.1105567114774548,1,Newer / Developing Customers
0.5119179465189093,-0.8081627338409273,0,Loyal Established Customers
-1.9147754025514545,0.5696713299535751,1,Newer / Developing Customers
-0.884864414926529,0.1399342718957265,1,Newer / Developing Customers
0.7337738810489705,-0.6593883756071739,0,Loyal Established Customers
1.445848650414617,2.445481295955351,2,Senior High-Risk Customers
-0.5449345064354142,-1.1277383746410445,0,Loyal Established Customers
0.8611605010744889,-0.9659998104866078,0,Loyal Established Customers
-0.4550068227016492,0.18883405518726218,1,Newer / Developing Customers
0.45982638767051787,-0.5649823140228866,0,Loyal Established Customers
-0.5402665632333187,-1.2723672214980932,0,Loyal Established Customers
0.8573655583800245,-1.4639944440864836,0,Loyal Established Customers
-1.7926169771273956,0.5503639809584772,1,Newer / Developing Customers
-0.7637233121686934,-1.1702649209492733,0,Loyal Established Customers
-1.5104005755103853,0.12160348853753869,1,Newer / Developing Customers
1.2137683734979827,-1.4517743460927661,0,Loyal Established Customers
0.9945256988816148,-0.8775669386000383,0,Loyal Established Customers
-1.7389913008754196,0.6573375007160467,1,Newer / Developing Customers
-1.122595539076682,0.29327040513464203,1,Newer / Developing Customers
-0.01816715671530045,2.5380779894778116,2,Senior High-Risk Customers
-1.5237021907313295,0.0716064326048358,1,Newer / Developing Customers
0.07956161806527653,2.0932214482939564,2,Senior High-Risk Customers
1.8463441389500224,-1.4115164297611984,0,Loyal Established Customers
-0.7724969657325852,0.35163335112441635,1,Newer / Developing Customers
-0.20708835190006905,0.549482543316888,1,Newer / Developing Customers
-1.805761342792107,0.46203046333919573,1,Newer / Developing Customers
1.9447992977829847,1.023348088529999,2,Senior High-Risk Customers
0.9315358140121387,-1.2994988851652096,0,Loyal Established Customers
1.726395065615772,1.2310448904800182,2,Senior High-Risk Customers
0.10688915099577481,-1.3958473236878348,0,Loyal Established Customers
1.4191319023913818,1.9697561506934846,2,Senior High-Risk Customers
1.1137332719664088,-0.5313914937560102,0,Loyal Established Customers
-0.14242357081601753,2.4649199103530304,2,Senior High-Risk Customers
-0.9752090872691138,0.2471797911538957,1,Newer / Developing Customers
-0.11641563033970806,0.033282226771340226,1,Newer / Developing Customers
-0.15010265479167756,0.12646618198448897,1,Newer / Developing Customers
0.0687518036288122,0.3812170946206659,1,Newer / Developing Customers
-0.10387288627062854,-0.07482934787821449,1,Newer / Developing Customers
2.8522179787564337,0.5311206772331296,2,Senior High-Risk Customers
-1.6632635579684396,0.23573508508446409,1,Newer / Developing Customers
2.481315385006744,0.520614113980815,2,Senior High-Risk Customers
-0.9857882708838832,-0.5269802842628397,1,Newer / Developing Customers
0.7572559377771051,-0.8243331029724708,0,Loyal Established Customers
0.48668380748155593,-1.2222059848140847,0,Loyal Established Customers
-1.1882417288301927,0.5425039788841644,1,Newer / Developing Customers
-1.698752016206584,0.5567793279337128,1,Newer / Developing Customers
-1.177072790559282,-0.669872546725921,1,Newer / Developing Customers
0.38445536086409404,-1.2865341876776584,0,Loyal Established Customers
1.576408318689578,-1.053388463457733,0,Loyal Established Customers
-1.7451172581123129,0.32555401777529536,1,Newer / Developing Customers
-1.3136142888556712,0.5825915546724988,1,Newer / Developing Customers
1.1667286453069625,-0.8789321692261184,0,Loyal Established Customers
-1.933255354205873,0.62185892913325,1,Newer / Developing Customers
2.287478335200064,0.9141791811984926,2,Senior High-Risk Customers
-0.6422462781741624,-1.1144311875858475,0,Loyal Established Customers
0.587212321585246,-0.6475264932549136,0,Loyal Established Customers
0.42091743668164755,-0.059144873094891685,0,Loyal Established Customers
0.9170064661790067,-1.1883158270850895,0,Loyal Established Customers
-0.8498393604561761,-0.8413032457908641,1,Newer / Developing Customers
1.0477657048442675,-1.0909371828007972,0,Loyal Established Customers
-1.6318510009545064,0.0037720301173573903,1,Newer / Developing Customers
-1.5361980372834148,0.04207037476439426,1,Newer / Developing Customers
1.1711755376680046,-1.4424763540844374,0,Loyal Established Customers
0.0855011278543441,0.22857897072541034,1,Newer / Developing Customers
1.5387859988543906,1.9922045810069084,2,Senior High-Risk Customers
0.7716759465749405,-0.554460463086514,0,Loyal Established Customers
-0.5642574050600936,-0.6229927033404168,1,Newer / Developing Customers
1.7776125949113957,-1.3967535840139789,0,Loyal Established Customers
2.239365577152779,1.5550200478730742,2,Senior High-Risk Customers
1.1348839632575691,-1.5580606813144016,0,Loyal Established Customers
0.09419997337959424,0.4323221619081966,1,Newer / Developing Customers
-0.13757128342612235,-0.39410387429938476,0,Loyal Established Customers
0.4830994202135235,0.062131953532003036,0,Loyal Established Customers
0.9277394990960937,-1.3493590074702717,0,Loyal Established Customers
-0.025415806613236547,-0.49166837832728866,0,Loyal Established Customers
-0.7695283619399157,0.3795953388593562,1,Newer / Developing Customers
1.4741302410565873,1.864959121851631,2,Senior High-Risk Customers
0.1353038662068557,-0.6445785017231439,0,Loyal Established Customers
1.5373000040476028,2.025924487560678,2,Senior High-Risk Customers
1.6055477634052608,1.906719725012032,2,Senior High-Risk Customers
1.3015898831358652,-0.9885606883587418,0,Loyal Established Customers
-0.41275589971475246,0.614812555862573,1,Newer / Developing Customers
0.9044415811188049,-1.3346744504110013,0,Loyal Established Customers
-0.3390691481194036,0.624940214419728,1,Newer / Developing Customers
1.6173031873317107,-1.338230132168887,0,Loyal Established Customers
1.354199784723702,-1.4034120662895724,0,Loyal Established Customers
1.9030287289231058,1.8221477828931478,2,Senior High-Risk Customers
0.4955861883056133,-0.01798374337223104,0,Loyal Established Customers
-0.6256683477743715,-1.1524851708355714,0,Loyal Established Customers
-1.4843225227477772,-0.19090457182035564,1,Newer / Developing Customers
1.1555762151977254,2.1143282689288228,2,Senior High-Risk Customers
0.9508725827349327,1.3850755230237886,2,Senior High-Risk Customers
-1.1206622983709362,0.6432587419248329,1,Newer / Developing Customers
0.2358295604711626,-0.7198205254214577,0,Loyal Established Customers
-0.9682240251931262,0.4028902334670766,1,Newer / Developing Customers
-1.620271713819688,0.17334437327036084,1,Newer / Developing Customers
2.231147535954179,1.3769793022494783,2,Senior High-Risk Customers
-0.6039129251168629,-0.8587740829047171,0,Loyal Established Customers
-1.5364804203941698,0.06411873731714363,1,Newer / Developing Customers
1.3874375049443426,-1.2081024979044612,0,Loyal Established Customers
-0.6837759172870043,-0.9676357910701493,0,Loyal Established Customers
-1.3322193781965814,-0.1891515597394399,1,Newer / Developing Customers
1.2193378607840089,-1.0697162915095426,0,Loyal Established Customers
0.9613016217727296,-1.2914651824431704,0,Loyal Established Customers
0.16335554891076742,-1.1885735071973114,0,Loyal Established Customers
0.6306669010012211,-1.2581540139751788,0,Loyal Established Customers
-0.68491528594127,-0.8877942119427558,0,Loyal Established Customers
-1.556390390878386,0.12203036530526698,1,Newer / Developing Customers
-0.3237731584596182,0.3309288450909974,1,Newer / Developing Customers
1.7721967104198204,-1.5456090463544123,0,Loyal Established Customers
0.6722943790073854,-1.102596330652885,0,Loyal Established Customers
1.3166915281259075,0.5712298871787617,2,Senior High-Risk Customers
1.5730871154610933,-1.282599695790759,0,Loyal Established Customers
-0.4096500546882311,0.630162005781483,1,Newer / Developing Customers
0.403107186147211,-0.6750513107993444,0,Loyal Established Customers
-0.5938448477323336,0.2535348379156791,1,Newer / Developing Customers
-0.5951190739108312,-1.4010732730403654,0,Loyal Established Customers
-1.0784328302643718,0.5906997889772707,1,Newer / Developing Customers
-2.0252379187047946,0.5136586994497434,1,Newer / Developing Customers
0.349669573435999,-0.28209806743863597,0,Loyal Established Customers
0.2657239364721965,-1.008192387344839,0,Loyal Established Customers
1.210711795096783,1.996918702270939,2,Senior High-Risk Customers
1.1224772757753319,2.5243607386773044,2,Senior High-Risk Customers
0.11365834538895311,0.3600973306286899,1,Newer / Developing Customers
-1.3102040870700882,-0.23572624723031077,1,Newer / Developing Customers
2.428489439106154,0.9456709651449366,2,Senior High-Risk Customers
-0.5203133616972175,-1.3225986975710426,0,Loyal Established Customers
0.8040007255068364,2.1993369842374935,2,Senior High-Risk Customers
0.1853591793310396,0.14922921696900404,1,Newer / Developing Customers
-1.1080873680957453,0.6252758807853216,1,Newer / Developing Customers
1.4424651180296841,-1.392590877891081,0,Loyal Established Customers
-0.6615383628143106,-0.07142229148036325,1,Newer / Developing Customers
-1.776738595077124,0.3681475705779255,1,Newer / Developing Customers
0.01250634157148496,0.5399314991110579,1,Newer / Developing Customers
0.017015588659396896,-0.07062226355283421,1,Newer / Developing Customers
0.293097640690309,-1.1648852493066064,0,Loyal Established Customers
-0.7486991795418644,-0.23452014642828084,1,Newer / Developing Customers
1.1748396178784972,-0.9508828827287844,0,Loyal Established Customers
-1.2018449251732473,-0.38315087356327693,1,Newer / Developing Customers
-1.1653199235014218,0.5202344905461547,1,Newer / Developing Customers
-0.2733048356518659,0.1340808696427556,1,Newer / Developing Customers
0.2985925641719442,-0.03861422855157056,1,Newer / Developing Customers
0.7012947050870428,-1.4010234378269297,0,Loyal Established Customers
1.2850903888032357,1.593422521919433,2,Senior High-Risk Customers
-0.824822637953157,0.03107998971039677,1,Newer / Developing Customers
0.7926735896579614,-0.8170665334700389,0,Loyal Established Customers
-0.052610761661739024,-0.919709001823782,0,Loyal Established Customers
1.5032892632504287,2.0324569304844298,2,Senior High-Risk Customers
2.4776814326699923,0.7913511230774262,2,Senior High-Risk Customers
-0.22855973444906952,0.5433052124335633,1,Newer / Developing Customers
2.69802963686873,0.5452339178047675,2,Senior High-Risk Customers
-0.7518446213135513,0.6197055742670092,1,Newer / Developing Customers
2.6184862568341143,0.7186328793544301,2,Senior High-Risk Customers
-1.5082796911634722,0.15339126557290503,1,Newer / Developing Customers
-0.5110405161306864,-1.3407795578321597,0,Loyal Established Customers
-0.7555241732820878,-0.372440184229432,1,Newer / Developing Customers
-1.091420075789248,-0.5811659023067615,1,Newer / Developing Customers
0.08590720103378777,-0.06759470478802354,1,Newer / Developing Customers
0.06751541156247046,0.04672573015637404,1,Newer / Developing Customers
-1.563123123380989,0.13433696877530832,1,Newer / Developing Customers
0.5592451266391267,2.327302312317216,2,Senior High-Risk Customers
-0.19315708957845693,-0.7391420222276974,0,Loyal Established Customers
2.7395907760768936,0.7126344904465194,2,Senior High-Risk Customers
-0.043527164282981284,2.5491057579550036,2,Senior High-Risk Customers
-0.11278075598100776,0.513486455859186,1,Newer / Developing Customers
2.6645787841213115,0.5299498873077565,2,Senior High-Risk Customers
1.654940815604967,-1.37241862848159,0,Loyal Established Customers
1.029943350762471,-0.8703003690976064,0,Loyal Established Customers
-0.23380509992330448,0.07375739805502213,1,Newer / Developing Customers
2.845188300033824,0.41739064840064677,2,Senior High-Risk Customers
0.6584601848308946,-0.4245732989111696,0,Loyal Established Customers
-0.16407473157976477,0.016234529795085446,1,Newer / Developing Customers
-0.2567661115858117,-0.7759553488039073,0,Loyal Established Customers
-1.6403849836915536,0.20578544483128064,1,Newer / Developing Customers
1.1169186061826224,-0.7377022349017679,0,Loyal Established Customers
-1.973331184718039,0.6448057055851356,1,Newer / Developing Customers
0.7354739065691867,-1.0560464658465694,0,Loyal Established Customers
0.7070735356572473,0.5064305286344122,2,Senior High-Risk Customers
0.02946913354003869,-1.044735029171923,0,Loyal Established Customers
-0.7792547874222393,-0.9918528215577894,0,Loyal Established Customers
1.900050766026237,1.7344600239762245,2,Senior High-Risk Customers
-0.7436386389292656,0.6093550939036932,1,Newer / Developing Customers
0.5539621308055042,2.5352293522133293,2,Senior High-Risk Customers
-0.38078966955254095,0.21568198161853966,1,Newer / Developing Customers
-1.0123031364740955,0.4958341155918667,1,Newer / Developing Customers
0.1758725151269406,0.5715028707656282,1,Newer / Developing Customers
0.6601076201950269,-0.8886373122477222,0,Loyal Established Customers
-1.2374722873500228,0.6257088075018845,1,Newer / Developing Customers
0.8229626214018692,-0.7891360751466171,0,Loyal Established Customers
-0.28599232716357953,2.0870122114734766,2,Senior High-Risk Customers
1.4341923378890638,1.65122610484008,2,Senior High-Risk Customers
1.3576235848879952,-1.4153840662558468,0,Loyal Established Customers
-0.8119290175643888,-0.45558343989847666,1,Newer / Developing Customers
-1.1340099634232974,0.529454667878348,1,Newer / Developing Customers
0.9232976454217414,-1.379277118311937,0,Loyal Established Customers
-0.40305456341948,0.6304679401274715,1,Newer / Developing Customers
1.3469912544227487,-0.9876870971441604,0,Loyal Established Customers
-1.3532492074857139,-0.01667420286595827,1,Newer / Developing Customers
0.9232220472335475,2.4662636166649055,2,Senior High-Risk Customers
-0.732582779530532,-1.2385609193110936,0,Loyal Established Customers
1.6330215010462181,-1.5382369470614683,0,Loyal Established Customers
1.5927917194665882,1.1287677503052507,2,Senior High-Risk Customers
-0.6551481059590986,-1.3278950205155304,0,Loyal Established Customers
0.2548791595909625,-0.6245371359924591,0,Loyal Established Customers
0.06891461640773724,-0.49726152345693103,0,Loyal Established Customers
1.3323880736290614,-1.38129280593419,0,Loyal Established Customers
2.5288130456894566,0.9680059177398536,2,Senior High-Risk Customers
-0.6929585474932234,-1.2758208990543622,0,Loyal Established Customers
1.2730867192813244,2.0020473912725003,2,Senior High-Risk Customers
2.619177412834428,0.5290762960931753,2,Senior High-Risk Customers
0.12709788382257,-0.6342280213598278,0,Loyal Established Customers
0.11281318106659904,-1.5376689084691006,0,Loyal Established Customers
-1.085059250501042,-0.0007964871939294682,1,Newer / Developing Customers
2.0254395015307716,0.5383601402903625,2,Senior High-Risk Customers
0.07106555429202069,-0.6555391547575364,0,Loyal Established Customers
-1.066347332576194,-0.7617130219453765,1,Newer / Developing Customers
0.04092791789046815,-0.9494722353983186,0,Loyal Established Customers
0.8910838708514547,-1.2841370399920633,0,Loyal Established Customers
-1.8814883995882972,0.6595656233233717,1,Newer / Developing Customers
-1.1844748556770983,-0.3940336349104438,1,Newer / Developing Customers
1.4125837141062116,1.6576613117727854,2,Senior High-Risk Customers
-1.3361065997388888,0.5951245047804024,1,Newer / Developing Customers
-0.5795322303227456,0.3766245087162563,1,Newer / Developing Customers
-0.49953244903774074,-1.35093203907387,0,Loyal Established Customers
1.4909659555932087,-1.3573541366973372,0,Loyal Established Customers
-0.017781317950842257,0.06386652949282258,1,Newer / Developing Customers
-0.5796874958829782,-1.2096366853276206,0,Loyal Established Customers
-0.3913948203399754,0.30438685300570845,1,Newer / Developing Customers
1.8415603189408416,1.841324293044448,2,Senior High-Risk Customers
1.0496061764890436,2.3477399887033594,2,Senior High-Risk Customers
-1.9803027886353082,0.6369148399604081,1,Newer / Developing Customers
0.7290438358428832,-1.3260641128625512,0,Loyal Established Customers
0.2159832913649747,2.498817532785258,2,Senior High-Risk Customers
-0.10404238396093438,-1.2302071179871383,0,Loyal Established Customers
0.3214688442053013,-0.3713705956943974,0,Loyal Established Customers
-1.2128162119625538,-0.3752918245076972,1,Newer / Developing Customers
0.10689782398918377,-1.1120542968584446,0,Loyal Established Customers
-1.3123449797393825,-0.2417901003951285,1,Newer / Developing Customers
0.5994921238245776,-0.6077849621811814,0,Loyal Established Customers
1.1130656291787973,-0.5354992238141026,0,Loyal Established Customers
-0.04512086957706527,0.1185877886250882,1,Newer / Developing Customers
0.7560059025990079,-0.9402357919787423,0,Loyal Established Customers
1.03555799633217,2.3637667267361455,2,Senior High-Risk Customers
1.5198669192842158,-1.3479864369581545,0,Loyal Established Customers
-1.4014065240734186,0.03968654579370796,1,Newer / Developing Customers
0.7741929518927526,-0.5408116786429573,0,Loyal Established Customers
1.1232249062888546,-1.4560468498400454,0,Loyal Established Customers
-0.2412695669815381,-0.14822713911580754,1,Newer / Developing Customers
-0.2955683572972246,0.100732316856874,1,Newer / Developing Customers
0.019978544546022055,-1.2726483087996037,0,Loyal Established Customers
0.6442315771213296,-1.4285486523720834,0,Loyal Established Customers
-0.5046481204968162,0.6316474208530328,1,Newer / Developing Customers
-1.1957196540471449,0.17269986502488116,1,Newer / Developing Customers
0.35817947998993654,-1.3595373895353113,0,Loyal Established Customers
-1.713740273125397,0.09886405014062345,1,Newer / Developing Customers
1.609344078321306,1.9565798473170941,2,Senior High-Risk Customers
-0.19477439706884814,0.48725247156111845,1,Newer / Developing Customers
0.9678719837358399,0.5990042626131847,2,Senior High-Risk Customers
0.1946661950996822,-1.4034205855125252,0,Loyal Established Customers
-0.734723672199826,-1.2446247724759114,0,Loyal Established Customers
0.16708825186175014,-0.5906421787715076,0,Loyal Established Customers
-0.33198918605889327,0.5056208099197365,1,Newer / Developing Customers
1.1915755733582771,2.457457053026841,2,Senior High-Risk Customers
1.236353272511972,-0.6096465305125753,0,Loyal Established Customers
-1.9230236163568413,0.6542345812722707,1,Newer / Developing Customers
0.8579113915732379,2.299234397791041,2,Senior High-Risk Customers
-0.37437735027964175,0.09225484706045561,1,Newer / Developing Customers
1.8928456662792352,1.0298487148846032,2,Senior High-Risk Customers
-1.55853128354768,0.11596651214044924,1,Newer / Developing Customers
1.1170786745183867,-0.7199118303897382,0,Loyal Established Customers
0.5329561129835002,1.0316190728138623,2,Senior High-Risk Customers
-1.2342876392445992,0.6434653220035336,1,Newer / Developing Customers
-0.9821285110908998,-0.6885748797891544,1,Newer / Developing Customers
0.0324622875507473,-0.40656899955151876,0,Loyal Established Customers
-1.977118140529885,0.6546713544620572,1,Newer / Developing Customers
-1.0370870492581719,0.5442385792049067,1,Newer / Developing Customers
-1.2421687741284182,-0.3989727275382629,1,Newer / Developing Customers
-1.6270272734242033,0.15524803441234247,1,Newer / Developing Customers
-1.180818526438066,0.5647080478002751,1,Newer / Developing Customers
-0.8423923642071433,-1.062689473756793,0,Loyal Established Customers
-0.431257306249503,0.1884627014193747,1,Newer / Developing Customers
0.7286321983808953,-0.7835429300169748,0,Loyal Established Customers
-0.5269145456050585,-1.5279581875041852,0,Loyal Established Customers
-0.4633016533798263,0.36111895543326217,1,Newer / Developing Customers
-1.4989595426133602,-0.17657849926292293,1,Newer / Developing Customers
-1.470886695512315,-0.014967662009148043,1,Newer / Developing Customers
-0.11893332176831031,0.24370069797519026,1,Newer / Developing Customers
0.11225623708080293,-1.2221724713293411,0,Loyal Established Customers
-1.765341700820923,0.3036127876356509,1,Newer / Developing Customers
2.1281999381314036,1.0200713240409105,2,Senior High-Risk Customers
1.6480991074166753,-1.0999150926519958,0,Loyal Established Customers
0.2748111967299303,-1.3803744547933514,0,Loyal Established Customers
1.8012999889442884,1.1637380344925192,2,Senior High-Risk Customers
1.1006231508401791,-1.2017980648074689,0,Loyal Established Customers
0.9975127402384788,-0.6802274249384392,0,Loyal Established Customers
-1.2074340008820585,0.07864231859715134,1,Newer / Developing Customers
0.9551560761130518,-0.7793974186402701,0,Loyal Established Customers
1.2772930873619162,1.9163662321769184,2,Senior High-Risk Customers
-1.8912419304120625,0.5795054494189785,1,Newer / Developing Customers
1.4899634648231865,-1.1692663297794494,0,Loyal Established Customers
0.1556406043036868,-1.2484549847426565,0,Loyal Established Customers
